business_id,name,address,city,state,latitude,longitude,stars,cluster_label
sKl5pIrCYiJ2_cwXme62gg,Sydney's,1800 NW 16th Ave,Portland,OR,45.535942,-122.68732,3.5,1
0jkbIP-ZJ6e5CvJVbsUGvA,Starbucks,101 Linden St,Wellesley,MA,42.29741,-71.2952,3.0,2
81QtZDdzyKZBnyFq-TgCVA,Dalina,992 W Broadway,Vancouver,BC,49.26325,-123.12645,3.5,1
Qd-xf4TWk6ouqN8o3nAShQ,Yavis Club Caf̩,1231-8338 Capstan Way,Richmond,BC,49.187164,-123.13152,3.0,1
_Yf6uV9MtNkLv3ICRyihkg,Starbucks,753 Terminal Avenue,Vancouver,BC,49.27107,-123.08771,3.0,1
11piCxCCj13L_q7LJ4NwwA,Sauvie Island Coffee Company,14647 SW Millikan Way,BEAVERTON,OR,45.49528,-122.82819,5.0,1
H09j7BhOUOzJcRZ7u4mJwg,Dolce Finale,"2700 Nueces St, Ste 100",Austin,TX,30.292274,-97.742836,4.0,0
067ooRlF2GMgUu6XBOEF2A,7-Eleven,5942 International Dr,Orlando,FL,28.46177,-81.46204,2.5,0
J9oz0O-gD2KT1a9tRrwUIw,Blue Moon Coffee,220 A Ave,Lake Oswego,OR,45.419334,-122.665924,4.5,1
InWoM9GBIsBl0OyAiQEWHA,Happy Sparrow Cafe,5405 Jean Rd,Lake Oswego,OR,45.39719,-122.73257,4.5,1
7fFY89f5jSUdszH9nNy3Tg,Zee's Grilled Cheese,"12420 Number 1 Road, Suite 160",Richmond,BC,49.124767,-123.18098,4.0,1
qDaRW3pmNhZeZigr1XNZ3g,The Coffee Cup,"9901 Brodie Ln, Ste 114",Austin,TX,30.185274,-97.847595,3.5,0
_YB5QIVgxTUO0MHQWkm8rA,TeaMoji,3 N Beacon St,Boston,MA,42.35377,-71.137505,4.0,2
wmbvuK6WT4ByC_zsvXmd2Q,Starbucks,5660 Roswell Rd,Sandy Springs,GA,33.908623,-84.37909,2.5,0
n7s1russn3aeFdOVy_dLtA,My Name Is Joe Coffee,503 Colorado St,Austin,TX,30.267817,-97.74411,5.0,0
yoLQdtXSktAXuVvumq2ceg,Cold Brew Bar,"777 Memorial Dr SE, Suire 103A",Atlanta,GA,33.746098,-84.36045,4.0,0
HeXUeRmksk3_BRYKPgWVVw,Mission Coffee,11 Price Ave,Columbus,OH,39.980637,-83.00462,4.5,0
y3CKMeZ6PsbFMZM_kz7c4g,Leisure Center,950 Homer Street,Vancouver,BC,49.277557,-123.11927,3.5,1
VAzPlgVohThtCNuPqlojHQ,Fair Bee Coffee & Tea,"5300 No 3 Road, Suite 222",Richmond,BC,49.17569,-123.13467,3.5,1
atdkH-SPt396_EJZahLIVw,Encore Coffee & Tea,281 17th Street,West Vancouver,BC,49.32835,-123.16052,5.0,1
_ZSjiZZ4xpkgM_asQcw_2Q,Apotheos Roastery,1660 DeKalb Ave,Atlanta,GA,33.76257,-84.33319,3.0,0
z4ILLEBm3lQyzA73JEpvxg,Java's Brewin',95 Boston Rd,North Billerica,MA,42.591133,-71.29703,4.5,2
9lim4tdmiCuWeOzmwZW4Pg,Pegster's Coffee Shop,1115 Lonsdale Ave,North Vancouver,BC,49.318275,-123.07271,4.0,1
oszBPnZ48VahWigQQJbydA,River Road Coffee and Popsicles,9 Rosa L Jones Dr,Cocoa,FL,28.35036,-80.7272,4.5,0
ylxQg61EpQmrD_WxVhEcAA,Azul,1808 E Cesar Chavez St,Austin,TX,30.257381,-97.7249,4.0,0
lYkNIzVpLmeThecj1xl3Ng,Boba Boy,"11099 No 1 Road, Unit 150",Richmond,BC,49.133537,-123.18175,3.5,1
HlcPuY7eMTtuGO_cq10LrQ,Tea Do - Boston,8 Tyler St,Boston,MA,42.351154,-71.06051,4.0,2
4nFGBkSIqn7d-Eyukk4Uzw,Starbucks,1718 Marine Dr,West Vancouver,BC,49.328415,-123.16078,2.5,1
rJtA2KUNSSOJGFYqH2VmMQ,Krispy Kreme,6990 E Broad St,Columbus,OH,39.98301,-82.81635,2.0,0
i7f9LBxucLXyCLAxGDMEmA,Rosemary Rocksalt,1669 Lonsdale Avenue,North Vancouver,BC,49.324013,-123.07253,4.0,1
2Do4FuOjEFCxAySgBiYj2Q,Starbucks,2601 N Decatur Rd,Decatur,GA,33.79221,-84.286835,2.5,0
9uydCF_ZmAEnwxz9qQd_5w,McDonald's,157 Chadwick Court,North Vancouver,BC,49.310383,-123.08357,2.0,1
NcM0V42sLsg5q4I17oqloQ,Dunkin',632 Main St,Wakefield,MA,42.497128,-71.06902,2.0,2
BvpABPKyg0w54Xnrt_Ifrg,Keeper Coffee,4515 SE 41st,Portland,OR,45.48999,-122.61997,5.0,1
YQ1RYzdAazYTO6FtW4qU6g,Just Add Honey Tea Company,209 Edgewood Ave SE,Atlanta,GA,33.75402,-84.37991,4.5,0
1uMhWv3WYqW2GLELauAa7Q,It's A Grind Coffee House,"1000 E 41st St, Ste 180",Austin,TX,30.299835,-97.71994,3.5,0
w-pYqIFDtL3U15yNgLlBsg,McDonald's,1513 Dorche Ster Ave,Dorchester,MA,42.29914,-71.06088,2.5,2
VTGCGDJZ_p2jJvH5xIvB6A,Blackbird Doughnuts,492 Tremont St,Boston,MA,42.345505,-71.06942,3.5,2
aVRNIEGD9P_7f2NJXE4ZWA,McDonald's,3260 S Cobb Dr,Smyrna,GA,33.87593,-84.532135,1.5,0
mrEwDIcTf3O-ZsDkVAPTwQ,Dunkin',5 Stockwell Drive,Avon,MA,42.12649,-71.0683,2.5,2
xvSa0CDP27pthoGeK4oGQQ,Condesa Coffee,"480 John Wesley Dobbs Ave, Ste 100",Atlanta,GA,33.75975,-84.37183,4.0,0
IyaY1XzFUvwXprmZrfbl2g,Au Bon Pain,800 Boylston St,Boston,MA,42.34678,-71.083145,3.0,2
SkTSc_zV8NWDq8Ad0ooctg,New Seasons Market - Slabtown,2170 NW Raleigh St,Portland,OR,45.53376,-122.69623,4.0,1
Ca7nay87Bt7JKxyWQSEmxA,Beyond Beans,171 Commonwealth Rd,Wayland,MA,42.3174,-71.36304,4.5,2
pxlyXaLqzxj1mL5IRvAoYA,Mojo Cafe & Drive Thru,3564 SE Powell Blvd,Portland,OR,45.496555,-122.62691,4.5,1
RhlXpR8hwuCJPuBdTA8pHA,Starbucks,"1740 Columbus Pike, Ste A",Delaware,OH,40.267265,-83.07089,3.5,0
hqX69_8uO4VKKYCtp7FXoQ,6 Degrees Eatery,1590 Coal Harbour Quay,Vancouver,BC,49.291664,-123.12838,4.0,1
C8gxM0mnrHBM2Ao20puxMg,DAVIDsTEA,"35 Jfk St, Unit  0962",Cambridge,MA,42.37282,-71.120186,3.5,2
zvEwCYDqRpVhfjT7OvB-Ag,Espresso Yourself Music Cafe,50 W Olentangy St,Powell,OH,40.158367,-83.076645,4.0,0
LaPRcjd6fOgFwFChYjvgfQ,Waves Coffee House,105 - 10777 University Drive,Surrey,BC,49.19847,-122.85133,3.5,1
mXyxHBJ9ocM8Sx7c_PYp0A,Grind Stone Cafe,2002 W  Broadway,Vancouver,BC,49.263638,-123.15084,4.0,1
GuFibEPQvy8zjVzIl-3wfg,Mocha Express,1951 SE 82nd Ave,Portland,OR,45.508785,-122.57903,4.0,1
q_ODi9zY8aoOzDmPEZPtYw,Emerald Coast Coffee & Grille,"3280 Peachtree Rd NE, Ste 187",Atlanta,GA,33.844402,-84.37038,4.0,0
Znsrl61yrT2L_h04MEWgQQ,Dunkin',"200 Terminal Dr, Logan Intl Airport",East Boston,MA,42.369656,-71.023705,1.0,2
xrbGAzCcle3fI_Z9nyEkjw,Cravings Coffee,11146 84 Avenue,Delta,BC,49.155804,-122.912865,4.5,1
btsFRv5731lsGeJ9613jUg,Juiced,"541 NE 20th Ave, Ste 100",Portland,OR,45.5272,-122.64612,4.5,1
_h2nxaxXZNGzoFbbbXDVXA,Honey Bits,5231 Buford Hwy,Doraville,GA,33.894833,-84.2822,3.5,0
p7_UTD54hVROz9qNC4NzXA,"Coffee, Etcetera",9801 International Dr,Orlando,FL,28.427446,-81.468666,3.0,0
0k8dVceulWgW7usQQ-z85Q,Caribou Coffee,3487 Northside Pkwy NW,Atlanta,GA,33.850243,-84.429474,4.5,0
XlTRKynxde3RqbybBH7lKA,Starbucks,2564 Shaughnessy St,Port Coquitlam,BC,49.262188,-122.78125,3.0,1
s9c3ufuhJ3phG1XI0zey0Q,Flour Bakery + Caf̩,190 Massachusetts Ave,Cambridge,MA,42.36101,-71.09662,4.0,2
_CdFzm-PpdSkKe_WlHSeSA,Marinos Cafe,200 Rantoul St,Beverly,MA,42.548096,-70.88424,4.5,2
x_V8wDr6Ws03Y5Yqg2n7jg,River Maiden,5301 E Mill Plain Blvd,Vancouver,WA,45.628326,-122.616806,4.5,1
iY9rWUfMjAMN18F8VcXeMw,CFS Coffee,4774 South Kirkman Rd,Orlando,FL,28.492697,-81.46059,4.5,0
Pg0_0ASjiOVuagAxUT959w,McDonald's,"101 5728 University Blvd, Suite 101",Vancouver,BC,49.266933,-123.245476,2.0,1
2kuemLcUjbqtT73zBJUu7Q,Brazza Gelato & Coffee,"879 Marine Dr N, 610",North Vancouver,BC,49.32115,-123.09778,3.5,1
kJ-wna5DBR265dY5tUGMJQ,West India Goods Store,164 Derby St,Salem,MA,42.52173,-70.88633,4.0,2
DfwPVQijs8EDKEG9cinrDA,The Energy Bar,1431 SW Park Ave,Portland,OR,45.514744,-122.68418,4.0,1
MrN1UHWh_JUmQpzKR2P7Aw,Starbucks,165 Newbury St,Boston,MA,42.35076,-71.07884,2.5,2
sZV0_Ri2hyj0z8oZ3LWYLA,Starbucks,640 W 41Street,Vancouver,BC,49.23356,-123.11787,3.0,1
xfqA2NLfGwHeraX92HACrw,One Line Coffee - River & Rich,471 W Rich St,Columbus,OH,39.955757,-83.0122,4.5,0
F6Hoqn84ph1VnGqR6Ap1RQ,Rozina Bakehouse & Coffee,33 Hurt Plz SE,Atlanta,GA,33.754078,-84.38799,4.0,0
WLzMVKDKQs2Ptm7jifLvlA,The Midnight Marauder,,Atlanta,GA,33.744095,-84.37786,4.5,0
By5KAJka-xlv60Pi7tehnQ,Tim Hortons,"3433 North Road, Unit 101",Burnaby,BC,49.252098,-122.89326,2.0,1
Qca_CSRi4s_ZU-uiBMcFTA,QQ Bubble Tea and Coffee,"2400-8260 Westminster Highway, 2nd Floor",Richmond,BC,49.17016,-123.13303,4.0,1
qoNRSXTnZuWVSoOKNSxn0g,Spice To Table,"659 Auburn Ave NE, Ste 506",Atlanta,GA,33.756844,-84.36597,4.0,0
7GpPsuO27YuUj-HZwr3gsQ,Moonlight Hookah Cafe,"12636 Research Blvd, Ste A-109",Austin,TX,30.43061,-97.76428,4.0,0
lL_ZOuwiI_FbNK-FKr9Wvg,Pane E Formaggio,4532 10th Avenue W,Vancouver,BC,49.263634,-123.21018,3.5,1
lGvkR0s_XtLCU__ZWLgd2g,Parkers Fine Coffee & Teas,510 SE Morrison St,Portland,OR,45.517197,-122.66064,2.0,1
L5wCAKjN0x42GT-JKc8yuQ,Le Petit Belge,1007 Main Street,Vancouver,BC,49.275738,-123.10019,4.5,1
gp4ISpF47wQN-6jntI7wcg,Good Coffee,813 SW Alder St,Portland,OR,45.520462,-122.68052,4.5,1
JoYrjRtVcELaeRbVO45USw,Downtown CREDO,885 N Orange Ave,Orlando,FL,28.556187,-81.37901,4.5,0
zePgKmDO41rPmNCOIy6ueQ,Coquitos Cafe,1327 E. Vine Street,Kissimmee,FL,28.304956,-81.390686,4.5,0
wvofSleWlbHVxmLK8vAxeg,Kaffee Bistro,1234 SW 2nd Ave,Portland,OR,45.514156,-122.67647,2.5,1
LGBXtRmyE9qbe80L0L2N0Q,Dunkin',"800 Boylston St Prudential Ctr, Unit 023",Boston,MA,42.347317,-71.081894,3.0,2
oVgaEIg36VF1DJduHmzhoQ,Dunkin',80 Boston St,Lynn,MA,42.47659,-70.95716,3.0,2
KqsGdZgGzUYHz7Oaj1iysA,Pret A Manger,1 State St,Boston,MA,42.358513,-71.05761,3.5,2
sQ-HCGCZXBLxaVyvzQu8UQ,McDonald's,537 West Broadway,Vancouver,BC,49.263405,-123.116295,3.5,1
z_binlWFmHDFVJfWngfo6w,Barnes & Noble,1739 Olentangy River Rd,Columbus,OH,39.995068,-83.02745,3.0,0
5lgMVO_YY2fn4wAtXd-TkQ,Sweet Shiba Desserts,"5135 International Dr, Ste 7",Orlando,FL,28.470806,-81.45103,4.0,0
C4h0X4PkVLo-7mihFkPsog,Blue Gardenia,3747 N Mississippi Ave,Portland,OR,45.549976,-122.675545,4.0,1
5gsy94HlCMjiLOdSnMc6JQ,Sunny Side Cafe,2 Jefferson Rd,Wilmington,MA,42.570007,-71.15873,4.0,2
CgAUA0MA9K43YZOQTi5mkQ,Greenhouse Cafe,425 Washington St,Brighton,MA,42.349308,-71.15617,4.0,2
piWZTEtSJjBmGJ9KknxiKw,7-Eleven,7250 S Kirkman Rd,Orlando,FL,28.457865,-81.45917,2.0,0
LFSmawfb4r9Ppjj33betzw,Laughing Planet,3765 N Mississippi Ave,Portland,OR,45.550213,-122.67569,4.0,1
3Cg1FpTGTrS6uZBmItqvvg,Cocky Rooster Cafe,1382 Howland Blvd,Deltona,FL,28.903627,-81.17208,4.0,0
dL33mFlIkf6t5J1_Ifk6jg,Spero Spera,1127 Mainland Street,Vancouver,BC,49.27534,-123.120895,4.0,1
YsxfNw7adBpWKXEl0p80xA,Finagle A Bagel,535 Boylston St,Boston,MA,42.350853,-71.07555,3.5,2
7V7FS56FtsLJHKSAn6ZlWw,Forthright,35 Brazos St,Austin,TX,30.26274,-97.7431,4.0,0
uZ_a7x5NWnWe5Snz4Ab5pA,Starbucks,1035 NE Martin Luther King Blvd,Portland,OR,45.530647,-122.66195,3.0,1
vBf03fjT0YtkqtK7bq8jrA,Quebrada Baking Co,208 Massachusetts Ave,Arlington,MA,42.405884,-71.14273,4.5,2
VPX7CyIpdRk_tsAcs_xl3Q,Utopia Cafe,3308 SE Belmont St,Portland,OR,45.516323,-122.63069,4.0,1
bRosqfDFgv1S5Qjgv5pQcg,Da Vinci's Donuts,"5610 Glenridge Dr, Ste 103",Sandy Springs,GA,33.908245,-84.36365,4.5,0
N_mI3wCtdtq6LU0SC6RdRw,McDonald's,473 Southern Artery,Quincy,MA,42.254364,-70.996346,2.0,2
RzcDKKBkxy1JPCEFoGrV8A,Gong Cha,100 Cambridgeside Pl,Cambridge,MA,42.368435,-71.076126,3.5,2
9r29JaCAFPF9sxmVjYgT0Q,MJ Donuts Cafe,"2300 Deer Creek Commerce Ln, Ste 300",Davenport,FL,28.22026,-81.642044,4.0,0
UMYk_NozK1f4Q2ixKiingQ,Jugos Supremo,502 Massachusetts Ave,Boston,MA,42.339275,-71.08009,4.0,2
t2vNlKIANEjOHSvLYcxLUw,Crimson Cup Coffee & Tea,4541 N High St,Columbus,OH,40.054623,-83.02049,4.0,0
RLr8Tdngsc4VtgHoouApVw,Caff̬ Nero,75 Middlesex Turnpike,Burlington,MA,42.48361,-71.21448,3.5,2
oDWZlRcwayyaPYZGqFWUbQ,Caffe Vergnano 1882,2581 Broadway W,Vancouver,BC,49.264034,-123.16419,4.0,1
uAwyQWAmpCQ4Wh4wyYqS4A,Dunkin',1591 S John Young Pkwy,Kissimmee,FL,28.277225,-81.41723,3.0,0
avpNEp5pcVZbymdnOrSXPw,Caffe Mira,3136 Main St,Vancouver,BC,49.2569,-123.10094,4.0,1
AfsNZlHod7C80OdTeJ_coQ,APM coffee,99 Kneeland St,Boston,MA,42.349625,-71.06027,4.5,2
u4LOKfWH81fPUEv1UfW_Cw,Bubble Waffle Cafe,"4567 Lougheed Highway, Unit 744K",Burnaby,BC,49.268166,-123.00027,2.0,1
oId3Jx8aqpUBmBukf4HjRg,Dunkin',13458 Landstar Blvd,Orlando,FL,28.370153,-81.36807,2.0,0
DDvLLp9cT1m0U8SN-DYIKA,Saffron Indian Cuisine,7724 W Sand Lake Rd,Orlando,FL,28.448599,-81.48861,4.5,0
DRBTP8KV7-LbjJ830bqicA,McDonald's,891 Granville Street,Vancouver,BC,49.280563,-123.121414,3.0,1
p_2pHjS9NkLKmNKHBYDXgg,OH-YO! Frozen Yogurt,4226 Buckeye Pkwy,Grove City,OH,39.87381,-83.03806,4.0,0
fbOrVfPpT0csBySyb-7zOg,Dunkin',"477 Beach St, Corner of Shirley Ave",Revere,MA,42.409603,-70.999466,2.5,2
1a4uKCv4BW0PIhZGIzu-5g,La Chatelaine French Bakery & Bistro,627 High St,Worthington,OH,40.08648,-83.01864,3.5,0
ogTYVe5pcz6Y6KOoZwlrQw,Cafe Broadway,402 W Broadway,Boston,MA,42.33721,-71.048134,3.0,2
9glHstnDMsgSLCyEBfJSOw,Coffee Beanery,Hartsfield International Airport,Atlanta,GA,33.637455,-84.43657,2.0,0
JXJ4ymppEvLSmNrBaFY-TQ,Dunkin',600 Page St,Avon,MA,42.141705,-71.0618,1.5,2
i8OKQUZ2zke4aaAAWdzqEw,Starbucks,"1055 Dunsmuir Street, Ste 406c",Vancouver,BC,49.286613,-123.12082,4.0,1
QinrGnDLVq80EbuXUybpIQ,Starbucks,64 Arlington St,Boston,MA,42.350708,-71.06997,3.0,2
6kUSHmDApPPt1LUFSXJmWA,J Vein Caff̩,5235 NE Sandy Blvd,Portland,OR,45.54049,-122.60936,5.0,1
VCIh2_7UYY69uKGLSwi-Lg,Starbucks,"4965 Prime Outlets Oak Ridge Rd, 2D.15",Orlando,FL,28.474453,-81.45137,2.0,0
DDQ56BVa3RtKUnCJ8Ad0oQ,Bao Bakery,5115 Joyce Street,Vancouver,BC,49.23819,-123.03232,4.0,1
k6oDgh0l1cA2d7X56qTQvg,Starbucks,2531 Hastings Street E,Vancouver,BC,49.28128,-123.05371,3.0,1
sJ112mQxwO6j75fL0MWLqA,Bubble World Tea House,7980 Granville St,Vancouver,BC,49.213314,-123.140366,3.0,1
qQwiwMBL7FhOJDPPsNpLrw,Great American Video & Espresso,6130 SE King Rd,Portland,OR,45.44762,-122.59965,4.5,1
2DoGLN_501e17Bm8TDLZbg,Purrington's Cat Lounge,3529 NE Martin Luther King Jr Blvd,Portland,OR,45.548588,-122.66176,3.5,1
fNcX7Qws_PhJGOUtXVKSqQ,Starbucks,16398 SW Boones Ferry Rd,Lake Oswego,OR,45.40759,-122.724556,4.0,1
8t-AuoL77iS7cZQSx3f8uA,Melts on Main,108 S Main St,Winter Garden,FL,28.564634,-81.58576,4.0,0
rKlTUUAwkFEl0I9R59ED8g,McDonald's,3685 W Main St,Hilliard,OH,40.0269,-83.16121,2.5,0
zOOiBmo7mrXi7AR4N7Xswg,Tatte Bakery & Cafe,369 Huntington Ave,Boston,MA,42.340183,-71.09023,4.0,2
v04-JAqlDA6NeswKlSpfug,Malone Specialty Coffee,1434 Wells Branch Pkwy,Pflugerville,TX,30.442022,-97.66396,4.0,0
0G1kNyzpmp9HtotSEJoAMQ,Wicked Bagel,171 Massachusetts Ave,Lexington,MA,42.426228,-71.19577,3.5,2
MXJC-8WYpsyuM8hAenoB5Q,La Sanghita Cafe,389 Maverick St,Boston,MA,42.365696,-71.029045,4.5,2
AvMpboR8InSN44fwWbIENA,McDonald's,840 SE Veterans Memorial Dr,Mableton,GA,33.806293,-84.530464,1.0,0
hn5aZZJ6b01BjscoGahtsw,Starbucks,1400 Tuskawilla Rd,Winter Springs,FL,28.646397,-81.2678,3.0,0
2OS4JpRfudo8C0pEbTYGAA,McDonald's,2190 Howland Blvd,Deltona,FL,28.925226,-81.18983,2.0,0
RUU__-hV-niqMxZugyiGNQ,Starbucks,2803 East Burnside,Portland,OR,45.523018,-122.63712,4.0,1
GLwqsYaRNbLvMZwUBAryJg,Kevin's Cookies and Deli,1501 S Mo Pac Expy,Austin,TX,30.252935,-97.80674,3.0,0
zDW2Eufoa9aYR1EX-N6zTw,Waves Coffee House,211 Robson St,Vancouver,BC,49.27845,-123.11496,3.0,1
PNDL_vpDCgXJfU4zlkGmxg,Teavana,250 Granite St,Braintree,MA,42.221832,-71.02354,2.5,2
-68H1PxpVbAKiIoYjjW1fQ,Ziggy's Coffee Bar,102 Tremont St,Boston,MA,42.357136,-71.061,3.5,2
nCdiSnc-cWp88r8aHrx43Q,Moment Dessert House,"4300 Kingsway, Unit 7",Burnaby,BC,49.230972,-123.00874,2.0,1
eUrDxTXvgDUJ7KbGkhSYzw,Boston Bean Stock Coffee,97 Salem St,Boston,MA,42.363846,-71.0555,4.0,2
cpQgWvbFj90iw6fLhAxfWg,Blue Bottle Coffee,"800 Boylston St, Ste 25",Boston,MA,42.34667,-71.08115,4.0,2
xjVToWGPUvSebxxohVQbZA,McDonald's,197 California St,Newton,MA,42.365097,-71.19628,2.0,2
iswzGZwTRVP3bVWvLhALzw,The Coffee Bean and Tea Leaf,221 S Lamar Blvd,Austin,TX,30.26272,-97.757385,3.5,0
zLnhN5GG1_RYLgPk2RFwRA,Figaro Cafe and Bakery,4372 West 10 Avenue,Vancouver,BC,49.263664,-123.20516,4.0,1
P07gNAsoN3TtkhZuaj3uVw,The Coffee Trailer,4905 Airport Blvd,Austin,TX,30.309696,-97.71522,4.5,0
o6byStkVCv2e2DYBbIkJOQ,Elle's Cafe & Coffee,"3944 Ranch Rd 620 S, Bldg 6, Ste 101",Bee Cave,TX,30.308762,-97.94687,4.0,0
q8FZzPIsrSmmAvLJ-JLCfA,McDonald's,5056 S Walnut St,South Bloomfield,OH,39.71496,-82.986336,2.5,0
CXmrJp4LboexZNs1CNa6BA,Dunkin',890 Semoran Blvd,Casselberry,FL,28.65009,-81.32587,2.5,0
e2bSpvN2NrvNWpDFWXuvdg,Wawa,4700 South Goldenrod Rd,Orlando,FL,28.479683,-81.288086,4.5,0
DhXkCKIPufMZFj6B-ozvZg,Five Points Coffee Roasters,3551 SE Division St,Portland,OR,45.50489,-122.62741,4.0,1
Ct1Z94Y2B-oDOU7cYg677g,Dunkin',3530 Chamblee Tucker Rd,Atlanta,GA,33.88588,-84.24845,2.0,0
2-F3J4sVeKUcOCdHqNkFsA,Wind Horse Coffee and Tea,10611 SE Main St,Milwaukie,OR,45.446007,-122.64199,4.5,1
R5KN4NPM9tyIfSZEOIjg3w,Water Avenue Coffee,1028 SE Water Ave,Portland,OR,45.515213,-122.66544,4.5,1
xWil0rbKhZ7ShvG7pCl_vg,McDonald's,815 Mcbride Blvd.,New Westminster,BC,49.22306,-122.9122,3.0,1
DzJumFwRmQKJOiLWHAZA9A,Lucy Ethiopian Cafe,334 Massachusetts Ave,Boston,MA,42.342518,-71.08408,4.0,2
Y2Cp3n8KL3SXO4e6NQ8x6g,Bobacabana,"800 Carvarvon Street, Suite 360",New Westminster,BC,49.201256,-122.91338,3.5,1
FX1JMSDcHZjXSgrQNqtYVQ,Dunkin',1 Broadway,Cambridge,MA,42.362865,-71.08392,2.5,2
AfB2eOx05sOAA_-Eprh8wQ,Stauf's Coffee Roasters,627 S Third St,Columbus,OH,39.94956,-82.9957,4.0,0
d0g7YdPGVCP9IS7WmA2U6g,Starbucks,400 South Wilson Rd,Sunbury,OH,40.25968,-82.92459,4.0,0
NBia1-L9RsYjePO7jJBaSg,Starbucks,"3677 Westminster Highway, Unit 100",Richmond,BC,49.170258,-123.182526,3.5,1
HPGgnKeC_lmhELG8Q1F3GA,Pavement Coffeehouse,1096 Boylston St,Boston,MA,42.34696,-71.08847,4.0,2
V0PN_zAa9gaVZ-FpS96Jgg,Dunkin',50 Western Ave,Lynn,MA,42.485043,-70.94051,4.0,2
s7RG7BBV4Yp0r6OaJ6wPwQ,Blenz Coffee,2470 Commercial Drive,Vancouver,BC,49.262638,-123.06974,2.5,1
sF9_cFsnNWtNAOcKEd5vRQ,Starbucks,1402 Broadway St,Boulder,CO,40.01077,-105.27657,3.5,1
qtthbVDqdkKibfjEiX3Ovg,Dunkin',240 Ivory St,Braintree,MA,42.205204,-71.00084,4.0,2
-9jPmg82MPYqq1xKIfGrFw,Bread & Company,"27 Norwood St, Ste B",Everett,MA,42.407578,-71.0567,2.5,2
PE0pI19ZGifDxoSXYcgT5w,The Wayback Cafe and Cottages,9601 Bee Cave Rd,Austin,TX,30.31585,-97.87637,4.0,0
3HIbMCf4-pXEE3K0luRuCA,Schokko Art Cafe,480 E Broad St,Columbus,OH,39.964207,-82.9879,4.0,0
09F41f4eWPtpqafHPJsH6g,The lions restaurant & Hookha lounge,3979 Buford Hwy NE,Atlanta,GA,33.858665,-84.309166,3.5,0
oZ3QcWwk1peUlMe-DDZCzQ,Sugar Bowl Cafe,857 Dorchester Ave,Dorchester,MA,42.32149,-71.05695,4.0,2
0MTDKD7JAxQRIgEpb5WKPg,Thornton Family Coffee Roasters,12420 Sw Millikan Way,Beaverton,OR,45.489117,-122.804855,5.0,1
R14ClnEr4klBxNLGkHizYA,Murray's Coffee Bar,6115 SW Murray Blvd,Beaverton,OR,45.475468,-122.82632,4.5,1
BZ-GSR3fwTAvNXsVqCRJBw,Cartola,2723 N 7th Ave,Portland,OR,45.54252,-122.658745,4.5,1
ALlmsV0PNhZ9P_u1WvSsng,7-Eleven,10800 Research Blvd,Austin,TX,30.40015,-97.74701,3.5,0
mT7yvjYrYbl29DJboVrgmQ,Starbucks,930 Burrard Street,Vancouver,BC,49.28178,-123.1246,2.5,1
6u4DqwVlhoTmptwqtdJDlQ,Donuts With A Difference,35 Riverside Ave,Medford,MA,42.41769,-71.10861,4.0,2
_jgrJjwktQqUY2N0gWKn5A,7-Eleven,6607 Circle S Rd,Austin,TX,30.193228,-97.77686,2.5,0
xOo8SNZguWU3IoPGe66AwA,7-Eleven,91-99 Causeway St,Boston,MA,42.364807,-71.062126,3.5,2
W3eWUMuBSB4v9bSZkGGt5A,Good Coffee,1150 SE 12th Ave,Portland,OR,45.514782,-122.65373,4.5,1
sPohG7ehaUCYe1sr4n7xuw,Tootsie's Coffee Corner,969 Main St,Wakefield,MA,42.48177,-71.06574,3.5,2
UHIzBjcG0ZiNWDAUWDHiSQ,The Little Store,8998 SW Leahy Rd,Portland,OR,45.515804,-122.76937,3.5,1
00UJcu3oGSspxEhGFeaEJA,Coffee Break Cafe,12 Old Colony Ave,Quincy,MA,42.26567,-71.01846,4.0,2
nc_ha1pVhHC9SY0plNX-bQ,Pep Up Coffee,8040 SE Foster Rd,Portland,OR,45.483215,-122.5804,5.0,1
2LXNrAgQBu_3nrMmCg5tAw,Me & U Bistro,11800 N Lamar Blvd,Austin,TX,30.38842,-97.68469,4.0,0
E43r2bcm5rVdAASHymh6Nw,Nook Cafe,1524 NW 23rd,Portland,OR,45.53379,-122.698524,4.5,1
2lfJnS98uTMvp6QBnHQo9Q,Teal House Coffee and Bakery,1716 E Slaughter Ln,Austin,TX,30.153154,-97.76823,5.0,0
19xuTm-mcnG4k7rF3ZTmeg,Clover Food Truck,,Boston,MA,42.351467,-71.06017,4.0,2
LSM2tcgzuzbUuWtzHIA5rQ,Starbucks,2155 Town Center Blvd,Orlando,FL,28.369507,-81.4073,3.5,0
STL7el2XzMTwzVWzj26gzA,McDonald's,8060 S Orange Ave,Orlando,FL,28.452623,-81.36482,1.5,0
PZajBBoemUaU3h3VzBnFjQ,Caff̬ Artigiano,1101 W Pender Street,Vancouver,BC,49.287685,-123.12046,3.5,1
YqTNQJDvbAtPQ6-CCE8shg,Dunkin',166 Hargraves Dr,Austin,TX,30.204086,-97.98096,2.0,0
5ZzKz9bBOf1Fin1ZTUil5Q,Cuppa Joe 2 Go,8628 SW Hall Blvd,Beaverton,OR,45.45753,-122.78356,5.0,1
minaBUVAXScvMC72AMk-9w,Peet's Coffee,15918 SE Happy Valley Town Ctr Dr,Happy Valley,OR,45.428093,-122.498245,4.0,1
