b_id,is_chain,date_diff,month_rev,tips_count
cOAkB_M0gd0XYnbuPK6bgQ,0,1771.97711805534,2.1951,4920
cOBe640QNwY-N1-N8mV7VQ,1,1683.99357638881,1.0,0
cOBozIp8HIKRbjZGHpajKQ,1,729.763136574067,1.1667,0
cOU0f4rqdEI0hqDrIYWUAQ,1,1536.20188657381,1.0833,0
cPDegxmy-NjLIt_92bvMGA,0,2439.13537037047,1.1304,690
cPoLQY-gRq1y81QsZh0grA,1,3555.04024305567,1.0417,0
cQWTJIx9XjLu_X68E4KZLQ,0,1878.56984953722,1.12,0
cQdUdLXpHjVs4xDXuv0eHw,0,1327.87472222233,1.0,0
cRI1VK0dYMZ2ircwJQ8WAA,0,484.168124999851,1.8,0
cS6Bzgj_geFR35jl_hFrVg,1,3920.95636574039,1.0909,275
cSBALNuaYx_iKtHV_RgGDw,1,2358.90938657383,1.3,0
cSEXwTUumJ8b1LB9KZ13Nw,1,4959.04193287017,1.1,270
cSs3CMeGbZ7A21CKIFW-uw,1,4645.87115740729,1.0968,744
cT8Ifv8aM20pRq9GTw4rlw,0,4063.17151620379,1.0,588
cTjwELKt5oE0kIoBOm-S7Q,1,2615.73399305576,1.15,0
cTyBpw4ahG_XjvekhKqzBg,1,3741.12107638922,1.1563,384
cUUbjLPBwHu3FairSxIXrA,0,5644.16363425925,3.6235,38080
cVn6-c9TUSap517LBj1_Cw,0,429.985486111138,1.2727,77
cWE-G3BZTmMHz6HN7DrCyQ,0,1404.79853009246,1.3333,0
cWoJ4_Tp_2_NmAcU07lq0w,0,1303.97112268535,1.1538,52
cWvljRUfcclGwihlM_dTbA,0,2464.21564814821,1.5417,10752
cXOp4FIQ2W7J4ht3n5NPNg,0,1747.73582175933,1.2222,216
cZ-0Qmtek-hkF-JSfytz4w,1,4207.98557870369,1.2286,315
cZ1yVZDV6yPUtIE9uF-85w,0,1071.29694444453,1.0,0
c_5fwiJr4T4vievehpG5-w,0,229.061608796008,4.4286,0
c_V0aHEG-RZcguHS-Uz-sQ,1,2451.49634259287,1.0909,0
c_lz3gco2WyaJ-hDoMhpQQ,0,1617.03016203688,1.6111,0
ca6FGt6mrykTNKtQaW0Onw,0,2408.98141203681,1.1053,0
cbA85P5dzzGtD3xT9H2irw,0,2426.3515625,1.3571,0
cbDyvLY_L2lieL72SBWnrg,0,172.054039351642,1.5,0
cbJXDrFfu4fEB71w2HkADA,1,2073.09359953739,1.0,0
cbWIAVZKQ16GuiQwpJhlcw,1,3108.14193287026,1.0,0
cd08EgDTHgqWy09Mtsd8zA,0,4769.20184027776,1.4444,15120
cd76isKkvKpITB51dTg3rQ,0,2804.97851851815,1.0833,0
cdZMLCz9J0WtiN3P0bphmQ,1,4158.64813657384,1.1111,162
cducHBNe2V9Ol_blJTaRQw,1,733.069363425951,1.4545,0
ce4_w3I3a4hdM9GC6NJ0GA,0,2704.43449074076,1.2105,0
ceqfyjDBQaT07-ZJX8T6zw,0,3442.2983912034,1.1613,0
ceuAnWfWCUDm44cabSphGQ,1,3936.96893518511,1.1154,520
cexYjRD7jQV7oYCurNbY5g,0,1172.54251157446,1.2632,0
cfCReG4h1PWbh95DT6DeIg,0,618.987094907556,1.8571,0
cfVKTNbUOC9WQQRdlpyCiw,1,3134.00621527806,1.0385,0
cfZNtw_jI_xbfMaRv2_ASg,1,3817.3878587964,1.5732,10496
cg4AOLesJGKCHVV-k2_Tmg,1,4242.02979166666,1.2581,372
cgD91rDroWxyDu3x6v-NTg,0,2838.27888888866,4.6087,26496
ch1ercqwoNLpQLxpTb90KQ,0,5644.95106481481,3.2468,0
chucQ4h98spUmknWQHJ6lA,1,2163.97822916647,2.9825,0
cktiYA2-OtNT7iKLkOE0kA,0,3428.49763888866,2.0,20720
clXIGAlc9gwsSPp-1Iyihw,0,4865.86356481491,1.3562,9198
cluhfEAohvKEvicfxx_LRg,0,2660.56324074045,2.1852,0
cm1ezBxjWa00RikRybxCwA,0,1169.83682870353,2.9063,320
cmFiHSqFxjkkjkstriDxCQ,1,3142.01011574082,1.1111,0
cmxezpbkAfUriQ3E0diyBA,1,1986.13795138896,1.0,0
cnGw4jG2tbbGGd0jJCQCZw,0,2424.21795138903,1.3636,3960
coSXvJGL2ZtcuiolXwaTQw,1,3489.29368055565,1.2826,2208
cp7YFoyFOvusUWeeZ3EDbw,0,196.859780092258,1.2,0
cpQgWvbFj90iw6fLhAxfWg,1,781.140775462613,3.6818,352
cpVPfvHEN0vi0pAsuPY3fA,1,2171.00337962992,1.2941,680
cqH0q9kJbW5Hqc2J_V5CpA,0,858.425138888881,2.2105,0
cqM-oOm_kEuBdKROQe6qFw,1,3174.83309027785,2.0548,30660
cqjzaDllLicFGOB_J4p2Qg,1,3045.61464120355,1.0,0
ctOnG5rGQOc-J6Lry29mcg,0,1026.17042824067,1.7727,0
ctiwRYVCcqoaInSfBm-KZg,1,4039.90837962972,1.12,750
culPbGaNKSCRAzQ6BuwxqQ,0,498.200428240933,1.0,0
cvzDDGJz9ZDps5Ebd-E8kA,1,4875.03230324062,1.8911,7272
cwjuWcVqTAm6ysoXM9_jPA,1,4733.22887731483,1.0,132
cwuMF0s-1MK-uY90CZUm0w,1,2419.99747685203,1.0,0
cxq6xIE5RTMOC_QdW9_0FQ,0,1460.79655092582,1.1667,0
cy8kv1EbEOjMZXVtFyPSSg,0,1235.08592592599,1.375,0
cycH9ia3t2GyHGxcOQzPNA,0,4397.64732638886,1.3784,0
czeylzYMfnmOiKN9W-rN8Q,0,886.961759259459,2.0,0
czwG1gPIVJ5XHUhlVzyi5A,1,3449.11225694418,1.0476,0
d-AFGxgOM-fQVODjFSMxsw,1,4401.77348379651,1.3256,0
d-L-1fMsj4tq_L1Yu0y7nw,1,3632.89745370345,1.0,0
d-te-iCVRvH2uklETd-snA,1,2915.88741898164,1.2857,189
d0g7YdPGVCP9IS7WmA2U6g,1,1076.31023148121,1.1667,0
d0y-ZfrnCNVx4qT6k-rQaw,0,3541.01452546287,1.3902,7872
d13XuDGMLsyVu65_OnHnFg,1,437.919699074235,1.1111,72
d2sW1DLqpNth3LS78IbmzQ,1,2199.13944444479,1.5435,2070
d3OyBZ7BorkexfTdgcrTuA,0,160.917256944347,5.25,0
d4DT4cAQEbLRmGtYXBq77g,0,1044.4304166669,3.2,1350
d5WeP9rbJ7Fokg0Bw6EQVA,0,833.341643518768,1.0,0
d5_ooc0zulzEdCfPWqpjuw,1,2689.83974537021,1.0,0
d5cYsos9cxU6v4iK9i-qWQ,1,2646.12726851879,1.1429,0
d6TYcy6r8thU4gZBRZnhaw,0,935.205150462687,2.0,0
d6uZPjjuWz4_k96JeHTZhw,1,3973.22693287069,1.1515,5280
d6w33siL5vduuZ1HKhWT-g,0,483.088784722146,1.375,128
d8qreIsqvrl7QqPBh-H00Q,1,2214.75153935188,1.1364,0
d8r4ULbReaZ_cOXXo5GhCA,1,2576.0774305556,1.0833,0
d9QABwiJ0oEWUgNQgRlUEg,0,977.078842592891,1.25,0
d9a22zNmbbdYhWBvnehutg,0,3603.82582175918,4.1391,44160
d9j1BELXo1E8wdEiIQAzKw,1,2245.03475694451,4.087,16560
d9mwgdmu9R1_WN_2hGxpdg,0,1655.75509259244,1.7436,2106
dB2Bf3QDpCFRNZVU8aU_DQ,1,1819.43133101845,2.6111,900
dCGijD8VAYgvD2YhgO4THQ,0,92.8629745370708,2.6667,0
dCWwE3dJUm5rpkCfDBVKuQ,0,723.179050926119,1.25,0
dD2E45HIlMAD5p_XE9r0Sw,1,3716.94351851847,1.0435,276
dDz2erKJ_Z2HMur0tQ_iJA,0,1114.38914351864,10.5278,17280
dE-h6i37WwbILpwno__Alw,0,3938.74430555571,1.5091,2310
dE2kiVKUi5S7p6hwzVx0UA,1,2998.1649305555,1.1714,840
dF5qYrLOxp710HOSWhIZ9g,0,4304.89106481476,1.6265,3486
dFA8OoztYZ5I0Ij_MX4w8g,0,3495.22754629655,1.7674,1935
dFhxqVlXlAD-LkGS_DGt-g,1,3468.0413078703,1.1538,0
dFppBs7gqGVbyDJXUSnmJw,0,4928.16673611151,1.9573,154791
dFzDHiN52S96A9rfp1-PoQ,0,1821.05516203679,3.4,0
dGBL9dxCFN-5XwfyiJD9vQ,1,1899.55144675961,1.0,0
dH1AhuuwMatcWPN95slmaQ,1,5365.59523148136,1.1667,2880
dHFiA1988Em_xB847jZL3A,0,4745.01833333308,1.5426,5076
dIADMv4TVrObl9TaMN9YBg,0,1875.31799768517,3.2549,0
dJIixorqo97mxMDp2Yrkug,1,3135.11229166668,1.0625,960
dJOsggmNZtkCHiaC6_Ty6A,0,1085.90743055521,1.0,108
dJp3n8pZqGULoPTo4AFRZQ,0,1125.85003472213,1.9643,1568
dJqm-f1PviXriIbASEwg_g,1,1903.12096064817,3.08,4800
dKbhICiN8iufOvDKfg9kzw,1,1287.73501157388,1.125,0
dL2ZK9bl2p1HuXe5tbTJ2g,0,2259.76960648177,1.7,4000
dL33mFlIkf6t5J1_Ifk6jg,0,146.498784721829,1.25,0
dMBvHcHhUHA0nVgXH-Fp2w,0,1552.16864583315,1.8636,1320
dNyr9H6NdD_RcmBEzosPSA,0,1336.13773148181,1.0,0
dNysYJ_zT4VtQSTKQd2Dpw,1,2658.80490740761,1.4,240
dOOIjEpsz5dAeG3NuwetOw,1,3551.16379629588,1.1481,486
dQ0x_2nt2OATKQCX4Z1zQw,0,4228.15203703707,2.1776,35952
dRKMFHkKydjCZXfmXuhLLA,1,2882.56245370395,1.1786,168
dRMSM-8cISIgtH60XYEDYw,1,3155.01633101888,5.1848,17480
dRQR6oxvGqFyrd3Ul9dYkQ,1,4416.06549768522,1.037,0
dRbdp_ttCG7qwNxqlU7Geg,0,2514.00033564819,1.1364,0
dSNhB2TCDDrzMzD9mUvCyQ,0,165.385173610877,4.0,0
dSzvLBY8ke3VSD52-YQJeQ,1,2637.40796296299,1.0,0
dTVhdFHs0zmG9rHfzklA-w,1,4007.3980555553,1.3947,684
dWW6z6bm75xhtcuhsg_ZvA,0,790.8778009261,1.9048,0
dW_2ro9Iv5rPPPpApdBcUQ,1,551.615752314683,1.0,0
dWcos7Q35O87wKX7kgDjKw,1,4962.0392361111,1.1,0
dX3_RCghQis4mLnUq9mIkw,0,2013.15687500034,1.2727,0
dX6rFCSTInhIyt2ik7vgNA,1,903.871041666716,4.5357,1008
dX6y4zA-1AtWsYnT4AZXNg,0,3435.35804398125,5.2404,48880
dYJ3_PpyAHT8yhWMMrLsvQ,0,3219.17608796293,1.8267,0
dYnNTYlf8Kb5HUL4XGMWIg,0,4695.22498842608,3.5586,8880
dYqpgssO9Hs2tPXqtOM9Bg,1,4229.62791666668,1.087,414
dZv9rHsK_qFi1w1llDbwYQ,0,389.756527777761,1.0,12
da3AicvBZdLdqNQDu56llQ,0,931.272233796306,1.2222,54
daJMxcqIe210jHERgEncYw,0,122.892349537462,2.5,40
dahe66m2ePN9mFyvAWF92g,0,3675.00105324062,3.0962,12480
db2bKAphF2qbl53AURLqeg,1,4841.97556712991,1.2703,0
dblIypwXrIs2Yjm_q4q31Q,0,3155.27328703692,2.4231,0
dcA7XZqI0r28PhFO9lUONQ,1,2760.99098379631,1.0,0
dcYm3KELnBHok2MOyTpm8A,1,3730.69971064804,1.5942,0
dd4QQDf3NTF_LZkBSfe6vw,1,2651.59677083325,1.3,480
ddtjDbnLgdacHnHxa5SdLg,1,4229.86935185222,1.6053,1824
de2TuqV9cRym13OwcoPgGA,0,162.29724537069,4.8333,0
dgnA9CPdjjcRYxzfbr4EMA,0,299.456226851791,2.8889,0
dhygmTsXnLdpPdHcGEcmpw,0,3390.0303819445,1.2857,0
di2FfdWPMuKYKMFlZFShig,1,1232.04594907444,1.2353,0
diIRfNyyRR5pdGYD4xkgMg,0,1712.21604166692,4.4,0
djQEHCTOJsdD3a33Aa9lbA,1,3980.41431712965,1.0,0
djrq9frPBlnihLMa9C05kg,0,1524.16326388903,1.3333,60
dk-35Yx8hrNcYCbHy6CKHQ,0,197.580891203601,2.375,0
dkE-6v_Ht5S_EDmqXrTHsQ,0,490.367256944068,1.3846,0
dkzLhYvaP8cb27K91ZNvfg,1,4656.92390046315,1.3529,0
dmG5vtm2miqqqoarPCei-w,0,1317.26636574045,1.4737,0
dniQomQgXyJwkCYdwLhtPA,0,691.208483796101,5.15,0
do1UxmRz-dzKVnh9mp1vQg,0,2088.47366898134,1.2381,378
do4YBJ-d-bvF294K6hm0nA,1,2061.01065972215,1.375,0
do9rTs22ed_QT42a6RHQGw,1,2082.89893518528,1.2941,0
doZ2LEB3PSlKrOQeB7-pwg,1,833.792476851493,1.8571,0
dobNpICPcarp7WVi8tmWJQ,0,3131.55484953662,1.3333,216
docDmLVgtf9zn0kgabvEYg,0,538.899259259459,1.1429,0
dovujn6osuLTfytLf5eDGw,0,4187.05357638886,1.62,5600
dpbT98-hJTgIC40yhtyPpw,1,2278.24782407423,1.4483,522
dph0W1yDvP0vbjWfAW_zKw,0,2383.62312499993,1.7,720
dpiIBgNHh_jVwVtC8680Jg,0,807.900486111175,1.0769,1248
dplKdpONowTjlPZvq0wSRw,1,1429.2682175925,1.7097,5208
dpm0wouKU0b1Lr0nrzN8kg,0,1165.93725694437,1.8667,0
dpqNf_EnAoaSk3Vv3muPqw,1,4872.40965277795,1.1081,222
dputIHq0k3FhU4-w0j0otQ,0,4342.39744212991,1.38,4200
drSe_qKXwQaaFZLthRavxA,1,1337.861099537,1.0909,0
dsYOWeRSD1lvR3-XPV4-jw,0,1318.00278935209,1.25,0
dsq67bIwr6ShOJjUVlC-qg,1,2017.68377314787,1.0,0
dt3p_TG6VHSU8nBdhDODQg,0,2592.62467592582,1.0833,0
dtOjGQJElwgtWnLL0vSNqg,1,1835.2241435186,2.3519,0
duIeRKGMAL4tItqjtk-rTQ,0,646.983668981586,1.0,0
dup8aDEwWnCupBObbdwHPw,1,1341.17583333328,1.1667,0
dvDUrinJ-8Ld0nuaVbV1kw,1,927.82778935181,1.3,0
dvP90dB0Od0yreOajInkww,1,2928.39015046321,2.4699,17430
dw4pp33t2yW4iv0XvRtCJQ,0,577.082291666418,2.2,0
dwLF6jEC5UB8hPa0r93Fxg,1,940.247604166623,1.4,0
dwu83FKhkBPMMJBQN8p2Wg,0,4568.05193286994,2.2261,10350
dxF9w5Cq8JCKzBo9DT_RiQ,0,2927.10540509271,1.1176,0
dxVSIyuJyD3F8ccdCN8FVA,0,5211.33530092612,1.8235,29376
dxeymB9LQp-l0_X_6zvQyQ,0,4807.18060185201,1.767,0
dxrjkwMP7OTAoGUtuUiKDg,1,1238.99833333353,4.5484,0
dxvwfiyFEt42ODIzPGVXCA,1,1253.39473379636,3.4103,0
dyMSJkhVYbx0rIXq-0bhag,1,1339.58156249998,4.2564,3744
dyfbl8eLmWP4cLIo10in3g,1,2460.64565972239,2.1231,3120
dzCaeOgzqU9lKG9fkVGpag,0,1252.49120370392,2.3462,0
e-Ko5bwEoIsJXTkLebECcw,1,2304.28437499981,1.0,30
e-RK9IUe6fqsFpSZl95A1Q,1,2691.18224537047,1.3659,0
e0qfrHdxfQDMXdW3ZFD8DQ,1,3479.25222222228,1.4727,660
e1BgVPS0lJEmEsLnNAzBFQ,1,4484.97965277778,1.2857,0
e2NFXRAO1huJzMxv11jRPA,0,2406.10166666657,1.1111,0
e2PJsHi9CY8yzfGe6Ux9ug,0,4433.74643518496,1.2105,0
e2bSpvN2NrvNWpDFWXuvdg,1,3031.70585648157,1.4,4200
e2eRiMYuVq_shgO-mnUcwQ,0,1562.94839120377,1.6364,330
e2xSzZBs6IdKc0-kFN_pmg,0,1211.05832175957,1.7143,0
e4CjMQOnUT4JxuS7PPm0Cw,0,5314.44809027808,1.4022,8096
e4Z5YrwgGEGxonvJAA3ZVA,1,3644.36773148132,1.5172,0
e4gdocyfvqOs4Hzec7j96w,1,1679.76601851871,1.1053,0
e4r0wRKY_iNdmDffnV0ntw,0,2063.15966435149,8.6418,48240
e5cE2ffPTJmK6pStlx3b_Q,1,4413.90138888871,1.3404,1880
e6WA4_4-4SzEzAHPsn7VNQ,0,2330.11000000034,3.863,20440
e7f0jgy2JIEXYRXvTU0Jzw,1,2758.94307870371,1.1053,0
e80dGoKp8t_tLZXsUVUGwg,0,198.046412036754,3.2857,0
e8J43WycoSGzJHSOb_wlLg,1,4788.88222222216,1.3898,1062
e8gXrLuMYa0nAZ4ndh6CQg,0,1698.15635416657,1.7674,774
e8h8erDPyjdMvUc409QzZg,0,418.708206018433,1.25,0
e8iL6XvDZU8yikF1z67z9w,0,1101.21037037019,2.4828,464
e9HMhJ8HN6FvUUmS3pN5RQ,0,3309.01329861116,2.6129,6696
e9TCMNtCxX9OX6a2kWxmFA,1,2408.08311342588,1.25,0
e9w54wuAQrnz9dmVG05bvA,0,708.734386574011,1.25,0
eBCxwx1t0LLz0wY8Fow8xA,1,762.993553240784,1.0,0
eBOsp5BFltUwBzaXdHiN2Q,0,1841.95217592595,1.1429,0
eBZ3BJsJ30RzJ_uAhGbrFA,1,4190.08509259298,1.1786,672
eBbtjUcsvhtdvAgn4YhQ8w,1,3433.48758101836,1.0,0
eCCzuCx5_-W8h0rKeR6KSA,1,2810.19848379632,1.0,1260
eCfg2ZTJkjecMOs8a0MXCg,1,1150.89182870369,1.125,48
eEJe_QLna4pov2f3LbYr4w,1,1845.53415509267,1.0,0
eErWnLPlsU3yg9SM_XgbvA,0,1520.25247685192,1.5,0
eFLn99FOjof-E5tX1t6pnQ,1,4366.07141203666,1.0909,132
eGTwo5rwq4rPJG1JWGr4kQ,0,575.618391203694,10.55,240
eH9D7URWk-Jfc6rEbFO_Wg,1,903.788206018507,1.3636,0
eHU1GzVCHAcc7Hm4lza_TQ,1,1698.8798379628,1.0909,44
eHzPNlD-Z_BbzeL8zol5Vw,1,3564.57520833332,1.0882,0
eIBa4pf0AcWh-2WrlXL7UA,1,3126.0354282409,1.0,270
eJRdeg3JGYOhgVBX_ONyog,1,2710.12537037069,1.0,120
eK6_obG2rtINU_ZD-v651A,1,3276.24289351841,1.1429,0
eKaNObmotans-z9WsHG7Mg,1,1637.61163194431,3.4773,3300
eKnAUsbCWLnKANr1C0FHLA,1,4984.08902777778,1.2787,0
eL6KrC5I_IFKETuB3zDr9w,1,4278.71690972196,1.0968,0
eLGjXSITmPLvliSXkyFXQA,1,1137.125,2.1481,3645
eLQgMfh5v3nzI8go9rvbqA,0,1011.07555555552,7.0476,0
eLYRWw5txXGNBY9l-uhFmw,1,5004.68681712961,1.1667,3150
eMB1v4H16E8NWSruJZ5Xvg,0,1564.31380787026,1.5882,0
eMFNVgPsWv0Wdt-wubioFQ,0,890.340289351996,1.2,0
eMyl3yZ4_NEVo9huLcEdoA,0,160.095000000205,7.5,0
eNaG3VHX4u5qRjSmV_CJNA,0,3105.13438657392,1.1429,0
eNjPn28pvVX_InQJ-hfl1g,0,1877.07866898179,1.0,0
eOE-ABWHOsJCB71I5E53Gg,0,1956.8182407408,1.2222,54
eOP4Vo-17FpAMPGfnDuUVg,0,344.464826389216,1.8,210
eP5V-79z6XffdjlccOuLTA,0,3715.11009259289,1.3265,0
ePowJEr4SDyVz1h4XtMBrg,0,372.922696759459,1.875,128
ePxUeXeb-Clt38KAZszPzQ,1,755.582615741063,1.7857,0
eQ4JaVlVxmJc647OQHC_kQ,1,922.731747685,1.0,0
eQrKpIVeryo8_ULaROYlIA,1,2005.35124999983,1.4286,0
eTO0WZcgyOkg1u6vZrPhzw,1,2707.49733796297,1.1111,1512
eTQP3_uikP71fvc2PMZl-g,1,4479.68949074065,1.2286,0
eTVWYxgsXcPR4ERcehIo-g,0,3719.22230324056,2.0366,0
eTni1MY030-P-lQf1zpyXg,1,1004.95858796313,1.9048,420
eUFVJ725CSu1daOGV5efpg,1,475.521886574104,1.1429,0
eUFopO8orZgfHXsc1UNJGA,0,896.559513888787,1.2308,0
eUPaa7LBew7_sbOhxaeX3g,0,1135.30613425933,4.0,0
eURL3fE6EQeeH81-XBr0HA,0,4839.16833333345,2.7917,0
eUeJNx29PGKcqTSle4GOQg,0,174.038182870485,3.1667,54
eUrDxTXvgDUJ7KbGkhSYzw,0,1891.73965277802,1.0,0
eUrVCKgbcK5Zm5OB2ITTbg,1,1856.76027777791,1.7838,888
eVvBmyRFeJDYyHYJ9_VmFw,1,3661.77807870368,1.5455,264
eWIaGI6kW_QMUk8RZ7KN7A,0,2743.09488425963,1.125,96
eYD8oHLz6W1k4O45_EV14g,0,1134.94208333362,1.25,0
eYmf3scmgHqJASKkRF0QCg,0,2859.24725694442,3.038,1580
eYxfPEojA-uu_tY5Ua-jSw,1,3235.09261574084,1.0,0
eZ6dhl4xB9xJOzfB62ChKw,0,4443.97127314797,4.6122,0
eZE0FdYB9rUvbuPS4fNyYA,0,5086.79900462972,5.2443,94320
e_BYAJ0fihHN0aOKvBjvRQ,1,1192.43086805567,2.0,0
e_qrgABI4HKbRmSXrsB6Hw,0,212.127696759067,10.5714,105
eaCBdNeGw6UKyXfxlEGmag,1,4511.7371759261,2.4369,23175
eaDjPI_4Ssv7kr-fZdHchQ,1,1332.68476851843,2.0,0
eaPWl5exeJ_dy-doutCEcg,1,2208.70793981478,1.0667,0
eayLkQnzWljRQD7lqDKymA,0,636.004027777817,5.5,0
ecV-i8VUC0v9aLaL4gtMBA,0,1466.04819444474,3.1304,1150
ecnQiDPdVCW_EqIjq4s-ig,0,226.071678240784,2.3333,0
ed566cfA7O3hfNTzdnDKDg,0,2981.52914351877,1.3125,9216
edBx3lXCN8MhXu9NjQG8qQ,1,3740.22565972246,1.0667,0
edRSgNkzHYENtANvVuBjWQ,0,2627.00547453715,1.0833,192
edlA6hSakvNxRZQFbuf-Iw,1,807.715925925877,8.2692,0
ee3Pbg52ORdDL5UM0X3F-w,1,740.961759259459,1.2857,0
efIOy0iXxtpVirA40jN1ow,0,519.111435185187,2.3077,195
egv0c35CTwHub3ttH5NprA,0,1075.34873842588,7.5588,0
eh1WwlyTV2as5as_uUx8jA,0,2238.02858796297,1.0,0
ei2sztu0Z6DXbO0TFYdkzA,0,602.234317129478,3.3158,0
ej5ur5qw1hyMvnzPxLYatg,1,4304.46295138868,1.8958,0
ejubYsH3vTxWeCfe8oxMLg,0,5019.05809027795,1.3294,8925
ekD0gq3n6oh6oA2eA9s_3Q,1,3298.24651620397,1.0,0
ekDt9Gb8gx4a56x4FlAXcQ,0,1069.66959490767,1.0,0
el68dG_Ex3mifgUctJ-NNA,0,484.774201388936,1.0,160
emBGCdTcOrB0t5Q5SM85vQ,0,2767.28378472244,1.4516,8928
emGEJND3abhpSw554D4xaw,0,4810.14107638923,2.7113,24444
en35R2vag5_KvZBeQDFQkw,1,1067.81856481498,1.0,0
enOi_4awDqXwUKZjh6B3UQ,0,544.269976851996,2.0833,0
eoPQPSlbhHrxP0Ev5KSqhg,0,2960.03111111093,2.0976,0
eoxUfRqQfAJ66pi7UjKgJQ,0,5174.36615740741,1.6023,20328
epM3-uIluMW-gvOgBgxwXA,0,4140.72023148183,1.6909,4620
eqvwM2nIaAEAyIE9VQQxBQ,1,4436.9342129631,1.4179,11725
er_KQwCitWV7lC9KfkuS-A,0,572.892766203731,1.6,0
ervZdw1ju32DuV4-uDpSng,0,2298.88276620395,1.1429,0
esHUpEAfS6hnidjLjSzJcw,1,2263.68755787052,1.2308,0
estK0IAUPgS0bftyYHTXNA,1,3060.66498842603,1.0909,352
esu6yGLsD3OJSP48YqhJTA,1,621.27206018474,1.0,0
etCx2KaeYM9NoXPvOP2dtw,0,5468.87770833308,1.1228,0
etaAmaSOw06isdOAqDxNTQ,1,709.871747685596,1.125,0
euHfgmZUq5liMtnQPMsKLw,1,3119.48300925922,1.04,0
euI6ZYkupS89zSzMI-uzQw,0,378.285960647743,13.8333,0
ev5mxu0pEBTnuRmr9WHqEQ,0,2250.56689814804,2.0769,6240
evPDI8vS0Mgjqi6k0Vs5ng,1,1911.82053240715,1.2258,5859
evbotq8blbr4FrKpEyhnVQ,0,127.011030092835,1.8,0
ew2QOrQeTPCuXg8z5FI7Iw,1,4260.85760416696,1.1429,0
ewSx3_sn2AcP9GI1ShNNbQ,0,5435.66914351843,1.6216,296
exHECUyvND08eFOLUz6WkQ,0,216.64910879638,2.5,0
eyOOVorUHhBc0-4E3PgcGA,1,5065.43723379634,1.3974,6318
ezizaFToyp6I4OLejs7k3g,1,2075.76037037047,1.725,960
f-GJjouywWXVs5uJ2sGkmA,0,2060.95951388869,1.4333,3150
f-IEeGf3awuxZoRsoqXxeA,1,1438.63226851868,1.0,0
f-pyR1MmewAtC1KHdvJOZw,1,2065.33586805547,1.0714,0
f0DxwdjvRSKw7y0DNNGS5g,0,3999.14637731481,1.6094,0
f0o2crkizZ63V1fxVMGwtA,1,2347.50373842614,1.3636,198
f10DqS1bIZRN37a9yb4Ogw,0,274.177986111026,1.2,0
f1Yk7H23-4gsSkJjm6N-sg,1,2746.68211805588,1.2308,468
f1aDLOO-QIHCEblIqDQ9Lg,0,524.086099537089,7.0,0
f2ygTekNNG6lDHJ3oU5_jQ,1,3713.13046296313,1.0,0
f33OBSs4QYfUqEvRPSfubA,0,1284.76359953731,1.0,0
f3Wm_v7Y7Rh_9lF-DOA-cQ,1,4200.79916666681,1.2,0
f3txsBGmCuLPZP4Xf--AgA,1,1753.9015856483,1.0,0
f4rRh2IMeS_POKPDGyQHFw,0,1044.02158564795,4.2,0
f56zsE7DBEyRPzOVSJJ5tA,0,827.966111110989,2.2143,0
f589Nwq3t7PJNeta43gbQQ,0,4540.06078703701,2.1405,15246
f5vqPrRhIOzt91gmnnZ82A,0,1201.1275925925,1.0,0
f6H-8bDOmgPfcBuMfUM8zQ,0,3335.93310185196,1.0667,0
f6dgoTCiLevdtuEQH381ZQ,0,4655.53689814825,2.4159,0
f6y7OVZg6h7x93x9O-8txA,1,807.078217592556,2.087,552
f76TT5uxAmaTS6nwMDWY4Q,0,4178.4761805553,1.6271,14868
f79n5_6u6TgFzKf3BqDGFg,0,2711.00869212952,1.3462,2600
f7NuQH1ENkAvwWDZovszbw,1,2076.52695601853,1.1667,0
f7mGllMu3zbq38tKUqptbw,1,3575.4298611111,1.0,0
f8TNEuy6zavxEu4mkKcGkg,0,1873.2512500002,2.8305,50976
f8_1c7z1meI1HCBPLhFBcA,1,36.2166782408021,2.5,4
f9APuecOj_CY4a1oiO0IrQ,0,3131.45114583336,1.2174,0
f9zpaNDsi3TBmG36i2BPyg,1,3891.87331018504,1.1538,3120
fAMDJ9R_EfTB-nvEP0jgvQ,1,2790.34803240746,1.2258,930
fAVIsijSRDo7FdiVZOpwhg,0,2066.02409722237,1.2222,0
fAY-nCMQHQbW0K7lB6KBUA,0,1858.08630787022,1.1875,512
fAr4y7ndNQkzMmkbIquQhw,0,721.469282407314,1.7143,84
fB_L9vRK0NYBEFZkjhKfgw,1,3715.07990740752,1.0667,0
fBiC3w4SjmBvKVClm50bVg,0,2359.48398148129,1.125,128
fBzTWHriZQ3CqqaJuzjgtw,0,1894.12056712992,1.7692,520
fC6Gwz-xjzwjsO0bglR-pQ,1,3272.97012731479,1.0714,0
fD8bf3FByLu2X35MOhiXBQ,0,754.922465277836,2.4583,0
fDhzRLK29cx29r951goydQ,1,1643.94017361104,1.0,0
fF0jo9xYtKy4c7TqHOs5aA,1,1737.05429398129,1.2222,0
fFwOE7NRAP2395xziGTsgg,0,1212.85296296282,1.2,0
fI5xG23WHms9yOTJuOd9nA,0,1985.9468634259,1.1,0
fIeFRXlcDANI8drSWrxODg,0,2417.6170138889,1.125,0
fJtfAZj1iqoM79kRB30Q_Q,1,2393.75221064826,1.3043,0
fL1k7ee6lnzj6fNsJQ7Tew,0,2413.72967592627,1.1429,42
